run_index,status,error_message,Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa,feed_vapor_fraction,distillate_benzene_purity_mole_fraction,bottoms_toluene_purity_mole_fraction,condenser_duty_kW,reboiler_duty_kW,distillate_molar_flow_mol_s,distillate_volumetric_flow_m3_s,distillate_component_2_mole_fraction,distillate_mass_flow_kg_s,distillate_temperature_K,distillate_mass_enthalpy,distillate_pressure_Pa,distillate_component_1_mole_fraction,bottoms_mass_enthalpy,bottoms_pressure_Pa,bottoms_volumetric_flow_m3_s,bottoms_component_1_mole_fraction,bottoms_molar_flow_mol_s,bottoms_mass_flow_kg_s,bottoms_component_2_mole_fraction,bottoms_temperature_K
348,OK,,341.5057239702877,138290.98159596266,0.3640983231407072,19,12,1.8528643208704503,56.62642847281923,118015.14526554386,0.0,0.81020424929782353,0.97760091198167154,3.857947697042444,-4.4372244809165755,0.18979575070217652,0.0043533832139442423,0.81020424929782353,43.373571527181184,-306.66015355459569,3.5034580453799653,362.18567289229122,118015.14526554386,0.022399088018328458,118015.14526554386,5.199679164781803,0.0067103133586177274,0.97760091198167154,56.62642847281883,388.26932873901342,-244.5969165828738
349,OK,,354.9744207893786,115951.29770728412,0.5981802979259059,19,8,2.786270233514391,49.77302528546057,115951.29770728412,0.0,0.99793843763963208,0.80522379214457007,5.7275007656138213,-5.9533314786901306,0.0020615623603678652,0.0048409820259826689,0.99793843763963208,50.226974714543587,-319.03727062781854,3.9247738104433454,357.36847095903408,115951.29770728412,0.19477620785542996,115951.29770728412,4.4500262110481978,0.005679063055356569,0.80522379214457007,49.773025285456363,380.32398042804044,-262.49632178993102
350,OK,,328.6609288020206,147804.4764131703,0.4192717972632822,18,13,3.059658828128506,53.34242617939522,116377.76250602074,0.0,0.87170462928976422,0.97646232604307837,5.8475775328830109,-6.5797073005891109,0.12829537071023586,0.004619658879315148,0.87170462928976422,46.657573820604632,-311.31686533489705,3.728471417709728,360.26524410894018,116377.76250602074,0.023537673956921593,116377.76250602074,4.8972762224126987,0.0063151132089910907,0.97646232604307837,53.342426179395297,387.70688897763796,-245.71793059406065
351,OK,,340.4717803104813,126800.61548368922,0.37566276075286786,23,10,2.372726052075743,52.47030711115891,107358.98376229857,0.0,0.78996398977918536,0.99962778476219261,5.0389100385122356,-5.5729075368226821,0.2100360102208147,0.0047696534352555317,0.78996398977918536,47.529692888841026,-311.31887378876712,3.8526584716041499,359.41664530992301,107358.98376229857,0.00037221523780740529,107358.98376229857,4.8342577760609782,0.0062180842386117697,0.99962778476219261,52.470307111158903,385.86523516491769,-249.01238481133225
352,OK,,337.72088659786283,124378.0890240397,0.34391361891433087,16,9,1.600732253752613,44.895442255605,119518.71243915401,0.0,0.61776465588370533,0.99221048459991834,4.5898516728499459,-5.2300638705306906,0.38223534411629467,0.005761961217497071,0.61776465588370533,55.104557744394981,-293.32249970281396,4.5997591948522585,367.56059222393418,119518.71243915401,0.0077895154000816227,119518.71243915401,4.1316902723549731,0.0053405376875709839,0.99221048459991834,44.895442255604948,389.40869927711645,-242.15331069024376
353,OK,,354.34065460176635,112942.70499872109,0.48309552930096045,15,12,2.838828419379009,40.88779257201236,112942.70499872109,0.0,0.77939503608684302,0.9452699266009108,7.1264712123115066,-7.4034015471630408,0.2206049639131569,0.005959199107592063,0.77939503608684302,59.112207427987322,-307.50600875947396,4.8002762835418675,361.40859720946969,112942.70499872109,0.054730073399089113,112942.70499872109,3.7359484244242802,0.0048008251283192934,0.9452699266009108,40.887792572012572,385.20867098842211,-251.03860302917866
354,OK,,333.92881057227027,106523.54993273717,0.5300515272515618,20,9,2.0656351703267952,55.019112340711104,106523.54993273717,0.0,0.99613432777321353,0.85099457106373266,4.1726943391409295,-4.7034118441772463,0.0038656722267865614,0.0043201636244262877,0.99613432777321353,44.98088765929797,-324.03903821749208,3.5159788625608877,354.54958266241255,106523.54993273717,0.14900542893626736,106523.54993273717,4.9543825922759686,0.0063125442158535033,0.85099457106373266,55.01911234070208,379.0961259371374,-264.20059191801096
355,OK,,357.8151169884324,107203.14352661822,0.5497642557260145,17,13,1.3374404931051593,55.81254286837363,106199.44253077707,0.0,0.96014641700594494,0.77514020530001193,3.14963502621911,-3.3005084954560235,0.039853582994055094,0.004275905803151429,0.96014641700594494,44.187457131625997,-322.14592913432432,3.4762648060812609,355.20639477761307,106199.44253077707,0.22485979469998807,106199.44253077707,4.9664464127463406,0.0063004377603280686,0.77514020530001193,55.81254286837396,376.01500263588059,-271.19202436132827
356,OK,,324.3743141250121,148434.34863021295,0.6986140618478359,17,10,1.7513744507346618,55.47992895520659,102335.37244825548,0.0,0.99857590443992073,0.54209141118383997,3.7120302178871918,-4.2362493422082803,0.0014240955600793566,0.0042659836518223228,0.99857590443992073,44.520071044793411,-326.54836748359889,3.4784339637648829,353.16544297108931,102335.37244825548,0.45790858881615992,102335.37244825548,4.7554917348576931,0.0059537506080419083,0.54209141118383997,55.479928955206582,366.76524619813409,-292.15365985044923
357,OK,,328.04308525285427,146925.25143823685,0.3311057165644943,23,14,3.1824673360893567,52.440254297661355,114430.95475761282,0.0,0.69471810822620839,0.99866600390601723,6.3215667578317953,-7.0983168244921746,0.30528189177379161,0.0048834234154680684,0.69471810822620839,47.559745702338603,-301.27086312040359,3.9186331183496659,363.98256521957001,114430.95475761282,0.0013339960939827741,114430.95475761282,4.8307814683597012,0.0062330200014931048,0.99866600390601723,52.440254297661347,388.12246504839447,-244.59848283585765
358,OK,,323.49825012479454,113860.47734633421,0.640579971539957,25,11,1.7595250931758382,42.66596573675901,113860.47734633421,0.0,0.99865116272883481,0.8405919787437488,4.7687630152990783,-5.4192325572066062,0.0013488372711651709,0.0055204729415930512,0.99865116272883481,57.334034263230699,-320.18510718085861,4.4795516471950476,356.7362478160162,113860.47734633421,0.15940802125625114,113860.47734633421,3.8357760905046776,0.0049004474964679219,0.8405919787437488,42.665965736769181,381.06807764849265,-260.55059306589334
359,OK,,327.57983186095873,117984.57907285738,0.4237814747300565,22,12,3.3872335252128467,43.88442047137303,102803.12573004265,0.0,0.75486415566008025,0.99957825778357889,7.7980603109398015,-8.462486420858772,0.24513584433991975,0.0056615324966307118,0.75486415566008025,56.115579528627052,-311.80933410067405,4.576240099648385,358.79255032142504,102803.12573004265,0.00042174221642109634,102803.12573004265,4.0431820007881862,0.0051895073623932199,0.99957825778357889,43.884420471373019,384.31548744099615,-252.03892608396654
360,OK,,336.30576777613686,136764.2078974984,0.38799220122518696,20,10,2.5733676349572523,48.11096079377075,113791.71919980782,0.0,0.74675304399208342,0.9989415687277351,5.850147160280069,-6.4673761101199876,0.25324695600791652,0.0052688124404035499,0.74675304399208342,51.889039206229221,-304.97544088375872,4.2374681177481284,362.46921270435462,113791.71919980782,0.0010584312722649314,113791.71919980782,4.4321541292735427,0.0057171725869141765,0.9989415687277351,48.110960793770737,387.93196545055372,-244.96925953670646
361,OK,,325.2828894244193,104939.10163802547,0.4548691126919416,23,13,1.317483460367629,41.95655098849081,103327.40573080568,0.0,0.78173020438093688,0.9973164140569114,4.2419030608676778,-4.9244660756654435,0.2182697956190631,0.0058245391219913217,0.78173020438093688,58.043449011509189,-313.16125238305887,4.7115853189872166,358.31486907085389,103327.40573080568,0.0026835859430885244,103327.40573080568,3.8642314262734061,0.0049603178813029366,0.9973164140569114,41.95655098849079,384.39028323685665,-251.9236971386236
362,OK,,344.1913076908909,125438.2390858523,0.37616123920937156,24,10,1.514634643287486,52.91112645069091,114613.35142021181,0.0,0.79741982626891661,0.99874274920016526,3.7052024986417762,-4.2211620104084355,0.20258017373108345,0.0047324448212213077,0.79741982626891661,47.088873549309184,-307.70884162489688,3.8120020162931358,361.47982871963933,114613.35142021181,0.0012572507998347957,114613.35142021181,4.8742150360786551,0.0062895976958376376,0.99874274920016526,52.911126450690823,388.18394056901582,-244.47654582305154
363,OK,,321.35670914198806,144211.67620950268,0.6413760489596414,23,10,2.5049310266038294,47.6351515367265,112268.76898428387,0.0,0.99940020082421521,0.75219634146557901,5.5350591828469069,-6.1968717126823618,0.00059979917578472362,0.0050379304775718331,0.99940020082421521,52.364848463268807,-321.08021902870968,4.0907552174375441,356.24466094802591,112268.76898428387,0.24780365853442102,112268.76898428387,4.2234558951047623,0.0053658680810120324,0.75219634146557901,47.635151536731037,377.14003979185105,-269.38260551209356
364,OK,,336.6453142888444,115235.09038353455,0.4870621968425624,20,9,2.7438297052449103,58.32094551166813,115235.09038353455,0.0,0.99782855388398251,0.87795689945598254,4.7011119198895246,-5.2645637986819347,0.0021714461160176036,0.0040160519483217758,0.99782855388398251,41.679054488342899,-319.40833870514973,3.2568970955351544,357.16034343110033,115235.09038353455,0.12204310054401744,115235.09038353455,5.2737637305038527,0.0067562072987517397,0.87795689945598254,58.320945511657094,383.03586366974446,-256.20913426413523
365,OK,,338.23685754623614,145859.66027154276,0.5270545773637018,24,8,2.670101794566359,56.767127679630704,109163.6630048393,0.0,0.99690374305781504,0.83077450119980623,4.7945905768797994,-5.2746121480038841,0.0030962569421849597,0.0041562203969622742,0.99690374305781504,43.23287232038566,-322.62249665412514,3.3788768059046848,355.35300701524267,109163.6630048393,0.16922549880019389,109163.6630048393,5.0956883476649182,0.0064929093238805611,0.83077450119980623,56.767127679614276,379.15795910858895,-264.37080544573291
366,OK,,326.06113475613245,145551.18586986492,0.46406723599131816,23,10,2.366664605811677,50.32145181760998,109410.56489664922,0.0,0.93362175416668813,0.99948828382915444,5.1197485009212267,-5.8360807320421175,0.066378245833311936,0.0048409202459804438,0.93362175416668813,49.67854818238996,-318.80634266441143,3.9267365379457959,356.77936286602682,109410.56489664922,0.00051171617084547617,109410.56489664922,4.6361783768858373,0.0059688392502077227,0.99948828382915444,50.321451817609962,386.53862807741837,-247.69604455900597
367,OK,,327.0086670997667,133089.20421731655,0.47285972433281065,24,9,2.5035608918172674,47.28639567143024,113413.30639859916,0.0,0.89695273917357654,0.99990778237595146,5.6828595473889276,-6.3959985808792084,0.10304726082642339,0.0051852598110525934,0.89695273917357654,52.713604328569772,-314.43741820249448,4.1937489592988957,358.80935579620729,113413.30639859916,9.2217624048584362e-05,113413.30639859916,4.3568330926281638,0.00561942774328523,0.99990778237595146,47.286395671430235,387.85644530779388,-245.10457376794227
368,OK,,355.51810570115225,118304.80958235546,0.5298271086847277,22,11,2.569269039364409,48.55141345370156,118304.80958235546,0.0,0.99922716950531232,0.96758311969063882,5.5232158616667419,-5.8115130251618936,0.00077283049468773409,0.0049620180749521681,0.99922716950531232,51.448586546284886,-317.88346999368935,4.0193014722878022,358.02563796228003,118304.80958235546,0.032416880309361198,118304.80958235546,4.4513747652715772,0.0057416434588009159,0.96758311969063882,48.551413453715007,387.90110228034462,-245.45820591239985
369,OK,,352.246342776429,117470.33127960553,0.49976101359829006,23,7,2.899808915299192,49.29737445223757,117470.33127960553,0.0,0.9854438039486777,0.9997664547050521,5.9670560765102918,-6.3220759398120379,0.01455619605132233,0.0049028140878053439,0.9854438039486777,50.702625547762466,-317.51207179256022,3.9708275217891384,358.07629572428192,117470.33127960553,0.00023354529494798846,117470.33127960553,4.5420211946381004,0.0058686467145456353,0.9997664547050521,49.297374452237555,389.12918784297932,-242.60155639454126
370,OK,,358.72636636930355,138247.8355890618,0.5353889122481859,19,9,1.615615891388832,57.797278522566124,104850.53003581581,0.0,0.98747281526853148,0.79471609496508933,3.3491446243773373,-3.4900715108084444,0.012527184731468485,0.0040578979089647259,0.98747281526853148,42.202721477434579,-324.48182791274866,3.3039478232790431,354.20258155442491,104850.53003581581,0.2052839050349107,104850.53003581581,5.1589271004558332,0.0065475053536295184,0.79471609496508933,57.797278522565485,376.30805076492913,-270.3480783942141
371,OK,,348.07120704753953,119050.2890538544,0.5632480415775407,21,7,1.5747672222342095,45.34865962682585,110371.55655001866,0.0,0.98113015021540917,0.94035708243225169,4.2640214205547249,-4.6009660982365439,0.01886984978459082,0.0052742386251106426,0.98113015021540917,54.651340373193321,-321.05016334053357,4.2833818524556708,356.05468969221801,110371.55655001866,0.059642917567748338,110371.55655001866,4.1404162127932249,0.0053128557949074168,0.94035708243225169,45.348659626806764,384.15860959659295,-253.1536316329246
372,OK,,358.79339365039993,146733.22463109245,0.5552242926456556,22,12,2.1773839306127796,54.90364796327401,104390.06375687431,0.0,0.99938857935550707,0.80960008202994338,4.3372290366576172,-4.4686005861486446,0.00061142064449292897,0.0043243093592390622,0.99938857935550707,45.096352036728277,-325.42409534798105,3.5229457878071977,353.80795564173934,104390.06375687431,0.19039991797005654,104390.06375687431,4.9121068610947347,0.0062380157136587098,0.80960008202994338,54.903647963271659,376.72872895468868,-269.32968882953372
373,OK,,324.53658670692255,121382.5502573985,0.5935693896153984,24,11,1.971794221229493,53.048251005519425,119888.78320883453,0.0,0.99870194234011256,0.76500382560797886,4.1942608152579233,-4.876438684994806,0.0012980576598873624,0.0045316519117921828,0.99870194234011256,46.95174899448299,-317.03528205587929,3.6683423708173981,358.49130671275572,119888.78320883453,0.23499617439202125,119888.78320883453,4.7129251827140495,0.0060114521825433021,0.76500382560797886,53.048251005516917,379.99436146823427,-263.72043606245489
374,OK,,327.3959338056632,111968.9996593546,0.35843764560022123,17,14,1.9581087477071564,49.21683414203227,110113.12096300418,0.0,0.64762448296812936,0.93995259794154207,4.8137558978433095,-5.545523754885636,0.35237551703187059,0.0052564031931359306,0.64762448296812936,50.78316585796798,-300.63225240227416,4.2177687680027125,363.88133586181874,110113.12096300418,0.06004740205845796,110113.12096300418,4.4933084424573275,0.005764861292165779,0.93995259794154207,49.216834142032049,384.0562386303385,-253.35852196650123
375,OK,,348.88211408460035,138062.65390395757,0.38288009850452837,19,7,1.5976233031744504,41.14901992027213,111924.88820807463,0.0,0.65030493165417047,0.99958863487009453,4.8928867494592412,-5.3017759118319923,0.34969506834582964,0.006092766985135915,0.65030493165417047,58.850980079727748,-299.76763711613916,4.8856241243222316,364.37681924494279,111924.88820807463,0.00041136512990537554,111924.88820807463,3.7911686595894891,0.0048864956155721239,0.99958863487009453,41.149019920272139,387.36304522461182,-246.07797446404493
376,OK,,339.78728941757004,114476.68113518914,0.5751831101437607,19,11,1.8897113159825691,46.56980336843395,101916.34204829192,0.0,0.99823727538625551,0.91019294042429821,4.6802279100734099,-5.0867957736121587,0.0017627246137444821,0.0051191962630128809,0.99823727538625551,53.430196631557237,-326.76986889093712,4.1748520328894099,353.03669438704145,101916.34204829192,0.089807059575701786,101916.34204829192,4.2322052010194504,0.0053995479484862446,0.91019294042429821,46.569803368442734,379.99568046212522,-261.63632361865194
377,OK,,347.9783641283662,133416.87030775374,0.6800733735907193,19,9,1.40638735859689,40.64145916191449,115385.4001124922,0.0,0.99349092825100371,0.77768599581473719,4.3071776823123091,-4.5901190155557066,0.0065090717489962842,0.0057252161283772758,0.99349092825100371,59.358540838085744,-319.07665216954831,4.6420242841469941,357.29607986417028,115385.40011249221,0.2223140041852627,115385.40011249221,3.6179076777256225,0.0046090430341531345,0.77768599581473719,40.64145916191427,379.08521567392074,-265.28118993688929
